Fecha,Cierre,Apertura,Maximo,Minimo,Vol.,% var.
18/07/2023,5.81,5.81,5.81,5.8,67295,5.3216
17/07/2023,5.8,5.79,5.8,5.76,72093,5.3124
14/07/2023,5.69,5.78,5.8,5.67,1092662,5.2117
13/07/2023,5.8,5.78,5.8,5.72,94501,5.3124
12/07/2023,5.8,5.72,5.81,5.72,17813,5.3124
11/07/2023,5.81,5.75,5.82,5.73,166467,5.3216
10/07/2023,5.8,5.75,5.8,5.75,78997,5.3124
07/07/2023,5.7,5.79,5.81,5.69,119522,5.2208
06/07/2023,5.8,5.76,5.8,5.76,39111,5.3124
05/07/2023,5.79,5.78,5.8,5.73,68255,5.3033
04/07/2023,5.8,5.78,5.81,5.75,109803,5.3124
03/07/2023,5.8,5.71,5.8,5.56,233229,5.3124
30/06/2023,5.73,5.72,5.81,5.7,13925,5.2483
29/06/2023,5.6,5.74,5.8,5.56,47784,5.1292
28/06/2023,5.75,5.69,5.75,5.69,942,5.2666
27/06/2023,5.63,5.62,5.63,5.6,4494,5.1567
26/06/2023,5.6,5.74,5.79,5.55,25559,5.1292
23/06/2023,5.74,5.67,5.75,5.67,23958,5.2575
22/06/2023,5.5,5.78,5.78,5.4,127232,5.0376
21/06/2023,5.8,5.81,5.81,5.5,829477,5.3124
20/06/2023,5.79,5.82,5.82,5.79,375,5.3033
19/06/2023,5.85,5.82,5.85,5.7,966582,5.3582
16/06/2023,5.82,5.87,5.89,5.82,7400,5.3307
15/06/2023,5.9,5.95,5.95,5.9,2229,5.404
14/06/2023,5.9,5.91,5.91,5.9,808,5.404
13/06/2023,5.8725,5.8229,5.8725,5.8129,25634,5.3789
12/06/2023,5.8725,5.8825,5.8825,5.7533,26197,5.3789
09/06/2023,5.8725,5.8626,5.8725,5.8626,688,5.3789
08/06/2023,5.8626,5.9123,5.9421,5.8626,30083,5.3698
07/06/2023,5.8825,5.8825,5.952,5.8825,72484,5.388
06/06/2023,5.8825,5.8825,5.8825,5.8825,607,5.388
05/06/2023,5.8825,5.7632,5.8825,5.7632,3265,5.388
02/06/2023,5.7732,5.9024,5.9024,5.7732,1937,5.2879
01/06/2023,5.9123,5.7632,5.9123,5.7632,19451,5.4153
31/05/2023,5.9123,5.8626,5.9123,5.7632,175123,5.4153
30/05/2023,5.7632,5.6937,5.7632,5.6937,54305,5.2788
29/05/2023,5.6639,5.962,5.962,5.6639,3013,5.1877
26/05/2023,5.9818,5.6937,5.9818,5.6937,16734,5.4408
25/05/2023,5.8129,5.7632,5.8129,5.6639,124100,5.2872
24/05/2023,5.7632,5.7632,5.7632,5.495,76037,5.242
23/05/2023,5.7136,5.5049,5.7136,5.4552,32337,5.1968
22/05/2023,5.4651,5.4552,5.4651,5.4552,1103,4.9708
19/05/2023,5.3658,5.4453,5.5744,5.3658,123147,4.8805
18/05/2023,5.4651,5.6639,5.6639,5.4651,28607,4.9708
17/05/2023,5.6639,5.5148,5.6639,5.5148,8385,5.1516
16/05/2023,5.4155,5.6142,5.6142,5.4155,84291,4.9256
15/05/2023,5.4751,5.6043,5.6142,5.4651,20249,4.9799
12/05/2023,5.485,5.5546,5.5645,5.4651,26217,4.9889
11/05/2023,5.6043,5.6043,5.6142,5.6043,2973,5.0974
10/05/2023,5.6142,5.6142,5.6937,5.6142,31560,5.1064
09/05/2023,5.6539,5.6639,5.6639,5.5446,3592,5.1426
08/05/2023,5.7235,5.8129,5.8129,5.7136,2721,5.2058
05/05/2023,5.7632,5.4651,5.7632,5.4651,38218,5.242
04/05/2023,5.5645,5.4751,5.5645,5.3658,48118,5.0612
03/05/2023,5.5844,5.6142,5.6142,5.5645,3420,5.0793
02/05/2023,5.6241,5.6738,5.6738,5.6142,4628,5.1154
28/04/2023,5.6937,5.7434,5.7434,5.6937,1117,5.1787
27/04/2023,5.6639,5.6142,5.6639,5.5645,19332,5.1516
26/04/2023,5.6142,5.6341,5.6639,5.6142,27471,5.1064
25/04/2023,5.6639,5.6539,5.6639,5.5645,35127,5.1516
24/04/2023,5.6639,5.7434,5.7434,5.644,1760,5.1516
21/04/2023,5.7434,5.7632,5.7632,5.7434,1201,5.2239
20/04/2023,5.7632,5.7434,5.8626,5.5645,45091,5.242
19/04/2023,5.7632,5.8129,5.8129,5.7632,17584,5.242
18/04/2023,5.8129,5.9123,5.9123,5.8129,7157,5.2872
17/04/2023,5.9123,5.9222,5.9818,5.8825,20415,5.3775
14/04/2023,5.8527,5.9222,5.9222,5.8229,4582,5.3233
13/04/2023,5.8129,5.8229,5.8229,5.8129,13546,5.2872
12/04/2023,5.8229,5.8527,5.8626,5.7434,8136,5.2962
11/04/2023,5.8626,5.9123,5.9818,5.7732,9474,5.3324
10/04/2023,5.8924,5.9918,5.9918,5.8924,5060,5.3595
05/04/2023,5.9918,5.9918,5.9918,5.9918,685,5.4498
04/04/2023,5.9123,5.9322,5.9322,5.8129,9985,5.3775
03/04/2023,5.962,5.962,5.962,5.9322,1756,5.4227
31/03/2023,5.9322,5.962,5.962,5.9322,4924,5.3956
30/03/2023,6.0216,6.0613,6.0613,5.9322,7819,5.477
29/03/2023,6.1607,6.0117,6.1607,5.962,41148,5.6035
28/03/2023,5.9719,6.0117,6.0117,5.9719,1402,5.4318
27/03/2023,6.0117,6.111,6.1408,6.0017,7423,5.4679
24/03/2023,6.111,6.1011,6.1508,6.1011,1109,5.5583
23/03/2023,6.1011,6.0613,6.1508,6.0613,3324,5.5493
22/03/2023,6.0613,6.111,6.111,6.0117,10046,5.5131
21/03/2023,6.111,6.2402,6.2402,6.111,3797,5.5583
17/03/2023,6.121,6.3793,6.3793,6.111,7990,5.5673
16/03/2023,6.3992,6.3992,6.3992,6.3992,431,5.8204
15/03/2023,6.4091,6.4489,6.4489,6.4091,638,5.8294
14/03/2023,6.3793,6.3992,6.5582,6.3793,2233,5.8023
13/03/2023,6.2402,6.3594,6.3594,6.2402,1782,5.6758
10/03/2023,6.3594,6.3694,6.4588,6.3594,3692,5.7842
09/03/2023,6.3694,6.429,6.429,6.3594,2945,5.7933
08/03/2023,6.3594,6.4588,6.4588,6.3594,5185,5.7842
07/03/2023,6.4588,6.3594,6.4588,6.3495,10094,5.8746
06/03/2023,6.3594,6.4588,6.4588,6.3594,3859,5.7842
03/03/2023,6.4091,6.4986,6.5582,6.4091,21175,5.8294
02/03/2023,6.5383,6.4588,6.5383,6.4588,2177,5.9469
01/03/2023,6.4687,6.5482,6.5482,6.4588,16747,5.8837
28/02/2023,6.5184,6.5582,6.5582,6.5184,2605,5.9289
27/02/2023,6.5085,6.5085,6.5085,6.5085,8057,5.9198
24/02/2023,6.5582,6.3992,6.5681,6.3992,12605,5.965
23/02/2023,6.429,6.2303,6.4389,6.2303,3528,5.8475
22/02/2023,6.3495,6.4091,6.4091,6.3495,3848,5.7752
21/02/2023,6.3594,6.5085,6.5085,6.3098,6293,5.7842
20/02/2023,6.429,6.4091,6.5383,6.3594,29515,5.8475
17/02/2023,6.4091,6.3396,6.4091,6.2005,3918,5.8294
16/02/2023,6.2501,6.4986,6.4986,6.0613,56466,5.6848
15/02/2023,6.5184,6.4886,6.5184,6.4787,15611,5.9289
14/02/2023,6.3594,6.3793,6.5383,6.3396,10583987,5.7842
13/02/2023,6.4091,6.4787,6.4787,6.2601,69884,5.8294
10/02/2023,6.5482,6.4588,6.5482,6.2005,176042,5.956
09/02/2023,6.4687,6.0613,6.5085,5.9719,8310888,5.8837
08/02/2023,6.2005,6.2203,6.2203,5.9719,40515,5.6396
07/02/2023,6.3594,5.8229,6.4588,5.8229,2963911,5.7842
03/02/2023,5.9123,5.8626,5.9123,5.8527,7877,5.3775
02/02/2023,5.8825,5.9322,5.9322,5.8626,6193,5.3504
01/02/2023,5.962,5.962,5.9719,5.9024,5570,5.4227
31/01/2023,5.962,6.0017,6.1408,5.962,3347,5.4227
30/01/2023,5.962,6.0117,6.121,5.952,18887,5.4227
27/01/2023,5.9222,6.0017,6.4687,5.7632,12127978,5.3866
26/01/2023,6.0514,6.2203,6.2203,5.8725,184666,5.5041
25/01/2023,6.2104,5.9123,6.2104,5.803,8954413,5.6487
24/01/2023,5.8626,5.9719,5.9818,5.8129,47377,5.3324
23/01/2023,5.9818,6.0912,6.0912,5.9818,2438,5.4408
20/01/2023,5.9818,5.9421,5.9818,5.6639,60494,5.4408
19/01/2023,5.9421,5.9322,5.9421,5.8725,5212,5.4047
18/01/2023,5.9322,5.9421,5.962,5.8626,24929,5.3956
17/01/2023,5.9421,5.8626,5.9421,5.6639,17244,5.4047
16/01/2023,5.9024,5.803,5.9322,5.7632,12677,5.3685
13/01/2023,5.803,5.952,5.952,5.7931,23681,5.2781
12/01/2023,5.962,6.0315,6.0315,5.9322,46535,5.4227
11/01/2023,5.9918,5.9818,6.0315,5.9421,2793,5.4498
10/01/2023,5.962,6.0216,6.0216,5.962,2895,5.4227
09/01/2023,6.0117,5.9222,6.0117,5.8626,59909,5.4679
06/01/2023,5.9222,5.9222,5.9222,5.9024,24763,5.3866
05/01/2023,5.9123,5.8626,5.9123,5.8626,18348,5.3775
04/01/2023,5.8626,5.8427,5.8626,5.4651,1310970,5.3324
03/01/2023,5.9024,5.7632,5.9024,5.7334,18169,5.3685
02/01/2023,5.8527,5.8626,5.9123,5.8527,8786,5.3233
30/12/2022,5.8427,5.8229,5.8427,5.8129,15220,5.3143
29/12/2022,5.8129,5.4651,5.8129,5.4651,109347,5.2872
28/12/2022,5.3658,5.1174,5.4751,4.8689,125021,4.8805
27/12/2022,5.167,5.5645,5.5645,5.0279,38927,4.6997
26/12/2022,5.6241,5.7334,5.7334,5.6043,44331,5.1154
23/12/2022,5.7434,5.7632,5.8825,5.7434,10948,5.2239
22/12/2022,5.7632,6.0713,6.0713,5.4651,50827,5.242
21/12/2022,6.0713,6.2005,6.3893,6.0713,102443,5.5221
20/12/2022,6.2501,6.111,6.2998,5.962,523384,5.6848
19/12/2022,5.8427,5.2068,6.1607,5.2068,692815,5.3143
16/12/2022,5.2068,4.6802,5.2465,4.6802,145631,4.7359
15/12/2022,4.6702,4.6802,4.7398,4.6702,113415,4.2478
14/12/2022,4.6702,4.4317,4.6901,4.4317,505035,4.2478
13/12/2022,4.5013,4.4914,4.5112,4.4615,31841,4.0942
09/12/2022,4.4914,4.2628,4.5112,4.2628,2973956,4.0851
08/12/2022,4.1734,4.0541,4.233,4.0541,12210,3.7959
07/12/2022,4.0442,4.0343,4.0939,4.0343,5815,3.6784
06/12/2022,4.0442,3.9945,4.0541,3.9945,320184,3.6784
05/12/2022,3.9747,3.9747,4.0144,3.9548,50885,3.6152
02/12/2022,3.9647,3.9747,4.0243,3.9647,338394,3.6061
01/12/2022,3.9747,3.9747,3.9747,3.9747,1949,3.6152
30/11/2022,3.925,3.915,4.2727,3.915,187767,3.57
29/11/2022,3.925,3.7958,3.925,3.6766,1836878,3.57
28/11/2022,3.7958,3.7958,3.8157,3.7859,165994,3.4525
25/11/2022,3.7958,3.7262,3.7958,3.6766,18652,3.4525
24/11/2022,3.7262,3.7759,3.7759,3.6865,4362,3.3892
23/11/2022,3.7759,3.6766,3.7759,3.6766,2173,3.4344
22/11/2022,3.5971,3.766,3.7859,3.5971,28956,3.2717
18/11/2022,3.7759,3.7759,3.7759,3.7461,1789,3.4344
17/11/2022,3.756,3.7759,3.7759,3.7262,14392,3.4163
16/11/2022,3.7362,3.7362,3.766,3.6865,7265,3.3982
15/11/2022,3.766,3.756,3.7759,3.7461,44655,3.4254
14/11/2022,3.756,3.756,3.7859,3.756,5007,3.4163
11/11/2022,3.7759,3.5772,3.7759,3.5772,155768,3.4344
10/11/2022,3.6269,3.6766,3.6865,3.6269,35436,3.2601
09/11/2022,3.6467,3.6567,3.6666,3.6467,18776,3.278
08/11/2022,3.6269,3.6269,3.6766,3.5573,47109,3.2601
07/11/2022,3.5573,3.5275,3.6269,3.5176,18681,3.1976
04/11/2022,3.5275,3.5176,3.5374,3.5176,8492,3.1708
03/11/2022,3.5275,3.4778,3.5275,3.4778,221083,3.1708
01/11/2022,3.4778,3.4778,3.4778,3.4778,22552,3.1261
31/10/2022,3.4778,3.6169,3.6169,3.4778,14394,3.1261
28/10/2022,3.6169,3.6269,3.6269,3.6169,3627,3.2512
27/10/2022,3.6269,3.6766,3.6766,3.5772,37957,3.2601
26/10/2022,3.6467,3.6368,3.6467,3.6368,18078,3.278
25/10/2022,3.6269,3.5176,3.7064,3.5176,20331,3.2601
24/10/2022,3.4878,3.4878,3.4878,3.4579,29299,3.1351
21/10/2022,3.4878,3.4977,3.4977,3.4778,35261,3.1351
20/10/2022,3.4977,3.4977,3.4977,3.4878,1185,3.144
19/10/2022,3.4878,3.4977,3.4977,3.4778,13902,3.1351
18/10/2022,3.4878,3.4878,3.4878,3.4878,2881,3.1351
17/10/2022,3.4878,3.4778,3.4878,3.4778,32219,3.1351
14/10/2022,3.4778,3.4679,3.4878,3.4679,8073,3.1261
13/10/2022,3.4679,3.4679,3.4679,3.4381,12481,3.1172
12/10/2022,3.4679,3.4679,3.4679,3.4679,-,3.1172
11/10/2022,3.4679,3.4679,3.4679,3.3288,12692,3.1172
10/10/2022,3.4679,3.4679,3.4679,3.4679,1110,3.1172
07/10/2022,3.448,3.5176,3.5176,3.448,9484,3.0993
06/10/2022,3.448,3.4778,3.4778,3.448,7975,3.0993
05/10/2022,3.4579,3.5573,3.5573,3.4579,17657,3.1083
04/10/2022,3.4679,3.5275,3.5275,3.4679,3376,3.1172
03/10/2022,3.5275,3.5275,3.5573,3.5076,128000,3.1708
30/09/2022,3.4778,3.4778,3.4778,3.4778,524,3.1261
29/09/2022,3.4778,3.448,3.4778,3.448,90485,3.1261
28/09/2022,3.4778,3.4778,3.4778,3.4679,7214,3.1261
27/09/2022,3.4679,3.4778,3.4778,3.4679,669,3.1172
26/09/2022,3.4778,3.4679,3.4778,3.448,10915,3.1261
23/09/2022,3.4679,3.4679,3.4778,3.4679,1826,3.1172
22/09/2022,3.4679,3.4579,3.4878,3.4579,8958,3.1172
21/09/2022,3.4778,3.4778,3.5672,3.4281,53303,3.1261
20/09/2022,3.448,3.448,3.448,3.448,664,3.0993
19/09/2022,3.5076,3.4878,3.5076,3.4778,14086,3.1529
15/09/2022,3.4778,3.4778,3.5076,3.4083,12473,3.1261
14/09/2022,3.5275,3.5076,3.5374,3.4083,5356,3.1708
13/09/2022,3.5076,3.5076,3.5076,3.4679,5831,3.1529
12/09/2022,3.5076,3.5076,3.5076,3.4977,6180,3.1529
09/09/2022,3.5076,3.4778,3.5076,3.3785,7881,3.1529
08/09/2022,3.4778,3.4679,3.5076,3.4579,6691,3.1261
07/09/2022,3.4778,3.4281,3.5374,3.1797,18659,3.1261
06/09/2022,3.4778,3.4778,3.4778,3.4778,516,3.1261
05/09/2022,3.5076,3.3486,3.5374,3.3486,4557,3.1529
02/09/2022,3.2791,3.4679,3.4679,3.2592,176731,2.9475
01/09/2022,3.4778,3.3884,3.4878,3.3785,24225,3.1261
31/08/2022,3.3785,3.3288,3.4778,3.2791,8882,3.0368
30/08/2022,3.3288,3.448,3.448,3.3288,7203,2.9922
29/08/2022,3.3884,3.4679,3.4778,3.3884,42240,3.0457
26/08/2022,3.4679,3.4878,3.4878,3.4679,7254,3.1172
25/08/2022,3.5374,3.5772,3.5772,3.5374,10404,3.1797
24/08/2022,3.5772,3.5772,3.5772,3.5772,1877,3.2154
23/08/2022,3.5871,3.6169,3.6169,3.5772,31763,3.2244
22/08/2022,3.607,3.607,3.607,3.607,2340,3.2422
19/08/2022,3.5772,3.5672,3.6766,3.5672,11421,3.2154
18/08/2022,3.6766,3.6368,3.6766,3.6368,69882,3.3048
17/08/2022,3.6368,3.6467,3.6467,3.5672,7765,3.269
16/08/2022,3.6567,3.6666,3.6666,3.6567,878,3.2869
15/08/2022,3.6666,3.6666,3.6666,3.5772,5969,3.2958
12/08/2022,3.6666,3.6567,3.6666,3.6368,14599,3.2958
11/08/2022,3.6567,3.6766,3.6766,3.6567,4114,3.2869
10/08/2022,3.6666,3.6766,3.6766,3.6567,2301,3.2958
09/08/2022,3.6766,3.6766,3.6766,3.5772,12169,3.3048
08/08/2022,3.6766,3.6567,3.6766,3.6567,28447,3.3048
05/08/2022,3.6567,3.6766,3.6766,3.6567,29072,3.2869
04/08/2022,3.6467,3.6467,3.6766,3.6467,6956,3.278
03/08/2022,3.6467,3.6467,3.6467,3.6368,3653,3.278
02/08/2022,3.6567,3.6567,3.6567,3.6567,1756,3.2869
01/08/2022,3.6567,3.6766,3.6766,3.6567,3065,3.2869
29/07/2022,3.6766,3.6766,3.6766,3.6666,1084,3.3048
28/07/2022,3.6766,3.6666,3.7859,3.6666,84396,3.3048
27/07/2022,3.6766,3.6666,3.6766,3.6666,41560,3.3048
26/07/2022,3.6766,3.7759,3.7759,3.6766,27559,3.3048
25/07/2022,3.766,3.7461,3.766,3.7461,4535,3.3852
22/07/2022,3.766,3.7759,3.7759,3.6766,4838,3.3852
21/07/2022,3.756,3.756,3.8256,3.6666,21937,3.3762
20/07/2022,3.756,3.7064,3.756,3.7064,11716,3.3762
19/07/2022,3.756,3.766,3.8256,3.6766,151238,3.3762
18/07/2022,3.766,3.7163,3.766,3.7163,9509,3.3852
15/07/2022,3.7262,3.6865,3.7759,3.6865,7502,3.3494
14/07/2022,3.766,3.6169,3.766,3.5573,7340,3.3852
13/07/2022,3.7163,3.7163,3.7163,3.6169,29868,3.3405
12/07/2022,3.7163,3.7163,3.7163,3.5772,3296,3.3405
11/07/2022,3.7163,3.5772,3.7262,3.5672,11130,3.3405
08/07/2022,3.6666,3.6666,3.6666,3.6666,882,3.2958
07/07/2022,3.6766,3.5772,3.6766,3.5772,329449,3.3048
06/07/2022,3.5772,3.5772,3.5772,3.5772,18982,3.2154
05/07/2022,3.5772,3.6567,3.6567,3.5573,136163,3.2154
04/07/2022,3.6666,3.6368,3.6666,3.6368,1102,3.2958
01/07/2022,3.6269,3.6567,3.6666,3.6269,98237,3.2601
30/06/2022,3.6467,3.6766,3.6766,3.5971,8348,3.278
29/06/2022,3.6666,3.6169,3.6766,3.6169,74911,3.2958
28/06/2022,3.6169,3.5275,3.6766,3.5076,88079,3.2512
27/06/2022,3.6169,3.6766,3.6766,3.5374,506443,3.2512
24/06/2022,3.6766,3.6567,3.6766,3.5772,11314,3.3048
23/06/2022,3.6567,3.6666,3.6666,3.6467,1143,3.2869
22/06/2022,3.6666,3.6766,3.6766,3.5275,20315,3.2958
21/06/2022,3.6766,3.6269,3.6865,3.5672,15215,3.3048
20/06/2022,3.6269,3.5275,3.6567,3.4083,31298,3.2601
17/06/2022,3.5971,3.6666,3.6766,3.5275,50411,3.2333
16/06/2022,3.6766,3.5672,3.6766,3.5672,22216,3.3048
15/06/2022,3.6269,3.5474,3.6269,3.5474,5572,3.2601
14/06/2022,3.6567,3.6567,3.6567,3.6567,-,3.2869
13/06/2022,3.6567,3.7759,3.7759,3.6567,11254,3.2869
10/06/2022,3.766,3.6368,3.766,3.6368,16162,3.3852
09/06/2022,3.6766,3.6567,3.7163,3.6567,5718,3.3048
08/06/2022,3.766,3.7262,3.766,3.7064,30174,3.3852
07/06/2022,3.7362,3.6666,3.766,3.5275,20119,3.3584
06/06/2022,3.6666,3.6368,3.7759,3.5971,6385,3.2958
03/06/2022,3.6964,3.5672,3.6964,3.5672,8273,3.3226
02/06/2022,3.6766,3.6964,3.6964,3.6766,1749,3.3048
01/06/2022,3.6766,3.7262,3.7262,3.6467,16300,3.3048
31/05/2022,3.5772,3.5474,3.8256,3.4977,809722,3.2154
30/05/2022,3.5474,3.4977,3.5672,3.3785,34669,3.1887
27/05/2022,3.4778,3.4778,3.4778,3.4778,998,3.1261
26/05/2022,3.4778,3.4778,3.4778,3.4778,295,3.1261
25/05/2022,3.5076,3.5076,3.5076,3.5076,689,3.1529
24/05/2022,3.4878,3.4878,3.4878,3.4878,440,3.1351
23/05/2022,3.5275,3.4878,3.5275,3.4778,582948,3.1708
20/05/2022,3.5176,3.4878,3.5176,3.4878,9176,3.1619
19/05/2022,3.5474,3.5474,3.5474,3.5474,-,3.1887
18/05/2022,3.5474,3.5474,3.5672,3.5474,19004,3.1887
17/05/2022,3.6666,3.3983,3.6964,3.3983,59378,3.2958
16/05/2022,3.4281,3.448,3.4778,3.3983,28242,3.0815
13/05/2022,3.4579,3.5176,3.5176,3.4579,2085,3.1083
